# 5-regular loopless multigraphs on 10 vertices (max multiplicity 3)
# Fixed edges: [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (5, 6), (5, 6)]
# Only UNCOLORABLE graphs listed below
# Format: <index> | <edge_list>
#
272 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 7), (3, 7), (3, 8), (4, 5), (4, 6), (4, 6), (4, 6), (5, 6), (5, 6), (5, 7), (7, 8), (7, 8)]
278 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 7), (3, 7), (3, 8), (4, 5), (4, 5), (4, 6), (4, 6), (5, 6), (5, 6), (6, 7), (7, 8), (7, 8)]
284 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 7), (3, 7), (3, 7), (4, 6), (4, 6), (4, 8), (4, 8), (5, 6), (5, 6), (5, 7), (5, 7), (6, 8)]
304 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 7), (3, 7), (3, 7), (4, 5), (4, 6), (4, 6), (4, 8), (5, 6), (5, 6), (5, 6), (7, 8), (7, 8)]
306 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 7), (3, 7), (3, 7), (4, 5), (4, 6), (4, 6), (4, 6), (5, 6), (5, 6), (5, 8), (7, 8), (7, 8)]
312 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 7), (3, 7), (3, 7), (4, 5), (4, 5), (4, 6), (4, 6), (5, 6), (5, 6), (6, 8), (7, 8), (7, 8)]
387 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 6), (3, 7), (3, 7), (4, 5), (4, 5), (4, 6), (4, 6), (5, 6), (5, 6), (7, 8), (7, 8), (7, 8)]
391 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 6), (3, 6), (3, 8), (4, 7), (4, 7), (4, 7), (4, 8), (5, 6), (5, 6), (5, 6), (5, 7), (7, 8)]
397 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 6), (3, 6), (3, 8), (4, 5), (4, 7), (4, 7), (4, 7), (5, 6), (5, 6), (5, 6), (7, 8), (7, 8)]
403 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 6), (3, 6), (3, 7), (4, 7), (4, 7), (4, 8), (4, 8), (5, 6), (5, 6), (5, 6), (5, 7), (7, 8)]
406 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 6), (3, 6), (3, 7), (4, 7), (4, 7), (4, 7), (4, 8), (5, 6), (5, 6), (5, 6), (5, 8), (7, 8)]
413 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 6), (3, 6), (3, 7), (4, 5), (4, 7), (4, 7), (4, 8), (5, 6), (5, 6), (5, 6), (7, 8), (7, 8)]
420 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 6), (3, 6), (3, 6), (4, 7), (4, 7), (4, 8), (4, 8), (5, 6), (5, 6), (5, 7), (5, 7), (7, 8)]
421 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 6), (3, 6), (3, 6), (4, 7), (4, 7), (4, 7), (4, 8), (5, 6), (5, 6), (5, 7), (5, 8), (7, 8)]
422 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 6), (3, 6), (3, 6), (4, 5), (4, 7), (4, 7), (4, 8), (5, 6), (5, 6), (5, 7), (7, 8), (7, 8)]
423 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 6), (3, 6), (3, 6), (4, 5), (4, 7), (4, 7), (4, 7), (5, 6), (5, 6), (5, 8), (7, 8), (7, 8)]
424 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 6), (3, 6), (3, 6), (4, 5), (4, 5), (4, 7), (4, 7), (5, 6), (5, 6), (7, 8), (7, 8), (7, 8)]
427 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 5), (3, 8), (3, 8), (4, 6), (4, 7), (4, 7), (4, 7), (5, 6), (5, 6), (5, 8), (6, 7), (6, 7)]
481 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 5), (3, 7), (3, 7), (4, 5), (4, 6), (4, 6), (4, 6), (5, 6), (5, 6), (7, 8), (7, 8), (7, 8)]
485 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 5), (3, 6), (3, 8), (4, 7), (4, 7), (4, 7), (4, 8), (5, 6), (5, 6), (5, 6), (6, 7), (7, 8)]
489 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 5), (3, 6), (3, 8), (4, 6), (4, 7), (4, 7), (4, 7), (5, 6), (5, 6), (5, 6), (7, 8), (7, 8)]
497 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 5), (3, 6), (3, 7), (4, 7), (4, 7), (4, 8), (4, 8), (5, 6), (5, 6), (5, 6), (6, 7), (7, 8)]
500 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 5), (3, 6), (3, 7), (4, 7), (4, 7), (4, 7), (4, 8), (5, 6), (5, 6), (5, 6), (6, 8), (7, 8)]
504 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 5), (3, 6), (3, 7), (4, 6), (4, 7), (4, 7), (4, 8), (5, 6), (5, 6), (5, 6), (7, 8), (7, 8)]
514 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 5), (3, 6), (3, 6), (4, 7), (4, 7), (4, 8), (4, 8), (5, 6), (5, 6), (5, 7), (6, 7), (7, 8)]
515 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 5), (3, 6), (3, 6), (4, 7), (4, 7), (4, 7), (4, 8), (5, 6), (5, 6), (5, 8), (6, 7), (7, 8)]
516 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 5), (3, 6), (3, 6), (4, 7), (4, 7), (4, 7), (4, 8), (5, 6), (5, 6), (5, 7), (6, 8), (7, 8)]
517 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 5), (3, 6), (3, 6), (4, 7), (4, 7), (4, 7), (4, 8), (5, 6), (5, 6), (5, 6), (7, 8), (7, 8)]
518 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 5), (3, 6), (3, 6), (4, 6), (4, 7), (4, 7), (4, 8), (5, 6), (5, 6), (5, 7), (7, 8), (7, 8)]
519 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 5), (3, 6), (3, 6), (4, 6), (4, 7), (4, 7), (4, 7), (5, 6), (5, 6), (5, 8), (7, 8), (7, 8)]
520 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 5), (3, 6), (3, 6), (4, 5), (4, 7), (4, 7), (4, 8), (5, 6), (5, 6), (6, 7), (7, 8), (7, 8)]
521 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 5), (3, 6), (3, 6), (4, 5), (4, 7), (4, 7), (4, 7), (5, 6), (5, 6), (6, 8), (7, 8), (7, 8)]
522 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 5), (3, 6), (3, 6), (4, 5), (4, 6), (4, 7), (4, 7), (5, 6), (5, 6), (7, 8), (7, 8), (7, 8)]
537 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 5), (3, 5), (3, 6), (4, 7), (4, 7), (4, 8), (4, 8), (5, 6), (5, 6), (6, 7), (6, 7), (7, 8)]
538 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 5), (3, 5), (3, 6), (4, 7), (4, 7), (4, 7), (4, 8), (5, 6), (5, 6), (6, 7), (6, 8), (7, 8)]
539 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 5), (3, 5), (3, 6), (4, 6), (4, 7), (4, 7), (4, 8), (5, 6), (5, 6), (6, 7), (7, 8), (7, 8)]
540 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 5), (3, 5), (3, 6), (4, 6), (4, 7), (4, 7), (4, 7), (5, 6), (5, 6), (6, 8), (7, 8), (7, 8)]
541 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 5), (3, 5), (3, 5), (3, 6), (4, 6), (4, 6), (4, 7), (4, 7), (5, 6), (5, 6), (7, 8), (7, 8), (7, 8)]
542 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 8), (3, 8), (3, 8), (4, 6), (4, 7), (4, 7), (5, 6), (5, 6), (5, 6), (5, 7), (5, 7), (6, 7)]
543 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 8), (3, 8), (3, 8), (4, 6), (4, 6), (4, 7), (5, 6), (5, 6), (5, 7), (5, 7), (5, 7), (6, 7)]
544 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 8), (3, 8), (3, 8), (4, 5), (4, 7), (4, 7), (5, 6), (5, 6), (5, 6), (5, 7), (6, 7), (6, 7)]
545 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 8), (3, 8), (3, 8), (4, 5), (4, 6), (4, 7), (5, 6), (5, 6), (5, 7), (5, 7), (6, 7), (6, 7)]
546 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 8), (3, 8), (3, 8), (4, 5), (4, 5), (4, 7), (5, 6), (5, 6), (5, 7), (6, 7), (6, 7), (6, 7)]
547 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 7), (3, 8), (3, 8), (4, 6), (4, 7), (4, 8), (5, 6), (5, 6), (5, 6), (5, 7), (5, 7), (6, 7)]
550 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 7), (3, 8), (3, 8), (4, 6), (4, 6), (4, 8), (5, 6), (5, 6), (5, 7), (5, 7), (5, 7), (6, 7)]
555 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 7), (3, 8), (3, 8), (4, 5), (4, 7), (4, 8), (5, 6), (5, 6), (5, 6), (5, 7), (6, 7), (6, 7)]
558 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 7), (3, 8), (3, 8), (4, 5), (4, 6), (4, 8), (5, 6), (5, 6), (5, 7), (5, 7), (6, 7), (6, 7)]
563 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 7), (3, 8), (3, 8), (4, 5), (4, 5), (4, 8), (5, 6), (5, 6), (5, 7), (6, 7), (6, 7), (6, 7)]
569 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 7), (3, 7), (3, 8), (4, 6), (4, 8), (4, 8), (5, 6), (5, 6), (5, 6), (5, 7), (5, 7), (6, 7)]
581 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 7), (3, 7), (3, 8), (4, 5), (4, 8), (4, 8), (5, 6), (5, 6), (5, 6), (5, 7), (6, 7), (6, 7)]
596 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 7), (3, 7), (3, 8), (4, 5), (4, 6), (4, 6), (5, 6), (5, 6), (5, 6), (5, 7), (7, 8), (7, 8)]
605 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 7), (3, 7), (3, 8), (4, 5), (4, 5), (4, 6), (5, 6), (5, 6), (5, 6), (6, 7), (7, 8), (7, 8)]
611 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 7), (3, 7), (3, 7), (4, 6), (4, 7), (4, 7), (5, 6), (5, 6), (5, 6), (5, 8), (5, 8), (6, 8)]
623 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 7), (3, 7), (3, 7), (4, 5), (4, 7), (4, 7), (5, 6), (5, 6), (5, 6), (5, 8), (6, 8), (6, 8)]
634 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 7), (3, 7), (3, 7), (4, 5), (4, 6), (4, 6), (5, 6), (5, 6), (5, 6), (5, 8), (7, 8), (7, 8)]
643 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 7), (3, 7), (3, 7), (4, 5), (4, 5), (4, 6), (5, 6), (5, 6), (5, 6), (6, 8), (7, 8), (7, 8)]
645 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 6), (3, 8), (3, 8), (4, 7), (4, 7), (4, 8), (5, 6), (5, 6), (5, 6), (5, 7), (5, 7), (6, 7)]
648 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 6), (3, 8), (3, 8), (4, 6), (4, 7), (4, 8), (5, 6), (5, 6), (5, 7), (5, 7), (5, 7), (6, 7)]
653 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 6), (3, 8), (3, 8), (4, 5), (4, 7), (4, 8), (5, 6), (5, 6), (5, 7), (5, 7), (6, 7), (6, 7)]
659 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 6), (3, 7), (3, 8), (4, 7), (4, 8), (4, 8), (5, 6), (5, 6), (5, 6), (5, 7), (5, 7), (6, 7)]
664 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 6), (3, 7), (3, 8), (4, 6), (4, 8), (4, 8), (5, 6), (5, 6), (5, 7), (5, 7), (5, 7), (6, 7)]
673 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 6), (3, 7), (3, 8), (4, 5), (4, 8), (4, 8), (5, 6), (5, 6), (5, 7), (5, 7), (6, 7), (6, 7)]
693 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 6), (3, 7), (3, 7), (4, 8), (4, 8), (4, 8), (5, 6), (5, 6), (5, 6), (5, 7), (5, 7), (6, 7)]
698 | [(0, 1), (0, 1), (0, 2), (0, 3), (0, 4), (1, 9), (1, 9), (1, 9), (2, 8), (2, 8), (2, 9), (2, 9), (3, 4), (3, 6), (3, 7), (3, 7), (4, 7), (4, 7), (4, 7), (5, 6), (5, 6), (5, 6), (5, 8), (5, 8), (6, 8)]
