# 5-regular loopless multigraphs on 6 vertices (max multiplicity 3)
# Only UNCOLORABLE graphs listed below
# Format: <index> | <edge_list>
#
45 | [(0, 4), (0, 4), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 3), (1, 3), (2, 3), (2, 4), (2, 5), (3, 4), (4, 5)]
46 | [(0, 4), (0, 4), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 3), (1, 3), (2, 3), (2, 4), (2, 4), (3, 5), (4, 5)]
47 | [(0, 4), (0, 4), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 3), (1, 3), (2, 3), (2, 3), (2, 4), (4, 5), (4, 5)]
53 | [(0, 4), (0, 4), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 5), (2, 3), (2, 3), (3, 4), (3, 4), (4, 5)]
56 | [(0, 4), (0, 4), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 4), (2, 3), (2, 3), (3, 4), (3, 5), (4, 5)]
60 | [(0, 4), (0, 4), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 3), (2, 3), (2, 5), (3, 4), (3, 4), (4, 5)]
61 | [(0, 4), (0, 4), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 3), (2, 3), (2, 4), (3, 4), (3, 5), (4, 5)]
62 | [(0, 4), (0, 4), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 3), (2, 3), (2, 3), (3, 4), (4, 5), (4, 5)]
75 | [(0, 4), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 3), (1, 3), (1, 5), (1, 5), (2, 3), (2, 3), (2, 3), (2, 4), (4, 5)]
78 | [(0, 4), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 3), (1, 3), (1, 4), (1, 5), (2, 3), (2, 3), (2, 3), (2, 5), (4, 5)]
82 | [(0, 4), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 3), (1, 3), (1, 3), (1, 5), (2, 3), (2, 3), (2, 4), (2, 5), (4, 5)]
85 | [(0, 4), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 3), (1, 3), (1, 3), (1, 4), (2, 3), (2, 3), (2, 5), (2, 5), (4, 5)]
91 | [(0, 4), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 5), (1, 5), (2, 3), (2, 3), (2, 3), (3, 4), (4, 5)]
94 | [(0, 4), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 3), (2, 3), (3, 5), (4, 5)]
99 | [(0, 4), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 3), (1, 5), (2, 3), (2, 3), (2, 5), (3, 4), (4, 5)]
100 | [(0, 4), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 3), (1, 5), (2, 3), (2, 3), (2, 4), (3, 5), (4, 5)]
101 | [(0, 4), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 3), (1, 5), (2, 3), (2, 3), (2, 3), (4, 5), (4, 5)]
104 | [(0, 4), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 3), (1, 4), (2, 3), (2, 3), (2, 5), (3, 5), (4, 5)]
108 | [(0, 4), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 3), (1, 3), (2, 3), (2, 5), (2, 5), (3, 4), (4, 5)]
109 | [(0, 4), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 3), (1, 3), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5)]
110 | [(0, 4), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 3), (1, 3), (2, 3), (2, 3), (2, 5), (4, 5), (4, 5)]
116 | [(0, 4), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 5), (2, 3), (2, 3), (3, 4), (3, 5), (4, 5)]
119 | [(0, 4), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 4), (2, 3), (2, 3), (3, 5), (3, 5), (4, 5)]
123 | [(0, 4), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 3), (2, 3), (2, 5), (3, 4), (3, 5), (4, 5)]
124 | [(0, 4), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 3), (2, 3), (2, 4), (3, 5), (3, 5), (4, 5)]
125 | [(0, 4), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 3), (2, 3), (2, 3), (3, 5), (4, 5), (4, 5)]
160 | [(0, 3), (0, 4), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 4), (1, 4), (1, 4), (2, 3), (2, 3), (2, 4), (3, 5), (3, 5)]
168 | [(0, 3), (0, 4), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 4), (1, 4), (2, 3), (2, 4), (2, 4), (3, 5), (3, 5)]
171 | [(0, 3), (0, 4), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 4), (1, 4), (2, 3), (2, 3), (2, 3), (4, 5), (4, 5)]
177 | [(0, 3), (0, 4), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 3), (1, 4), (2, 4), (2, 4), (2, 4), (3, 5), (3, 5)]
180 | [(0, 3), (0, 4), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 3), (1, 4), (2, 3), (2, 3), (2, 4), (4, 5), (4, 5)]
183 | [(0, 3), (0, 4), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 3), (1, 3), (2, 3), (2, 4), (2, 4), (4, 5), (4, 5)]
189 | [(0, 3), (0, 4), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 4), (1, 4), (2, 3), (2, 4), (3, 4), (3, 5), (3, 5)]
196 | [(0, 3), (0, 4), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 4), (2, 4), (2, 4), (3, 4), (3, 5), (3, 5)]
199 | [(0, 3), (0, 4), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 4), (2, 3), (2, 3), (3, 4), (4, 5), (4, 5)]
202 | [(0, 3), (0, 4), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 3), (2, 3), (2, 4), (3, 4), (4, 5), (4, 5)]
256 | [(0, 3), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 3), (2, 3), (4, 5), (4, 5)]
265 | [(0, 3), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 3), (1, 5), (2, 3), (2, 3), (2, 4), (4, 5), (4, 5)]
271 | [(0, 3), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 3), (1, 4), (2, 3), (2, 3), (2, 5), (4, 5), (4, 5)]
274 | [(0, 3), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 3), (1, 3), (2, 3), (2, 4), (2, 5), (4, 5), (4, 5)]
275 | [(0, 3), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 5), (1, 5), (2, 3), (2, 5), (3, 4), (3, 4), (3, 4)]
282 | [(0, 3), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 4), (1, 4), (2, 3), (2, 4), (3, 5), (3, 5), (3, 5)]
284 | [(0, 3), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 5), (2, 5), (2, 5), (3, 4), (3, 4), (3, 4)]
289 | [(0, 3), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 5), (2, 3), (2, 3), (3, 4), (4, 5), (4, 5)]
292 | [(0, 3), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 4), (2, 4), (2, 4), (3, 5), (3, 5), (3, 5)]
295 | [(0, 3), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 4), (2, 3), (2, 3), (3, 5), (4, 5), (4, 5)]
299 | [(0, 3), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 3), (2, 3), (2, 5), (3, 4), (4, 5), (4, 5)]
300 | [(0, 3), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 3), (2, 3), (2, 4), (3, 5), (4, 5), (4, 5)]
301 | [(0, 3), (0, 4), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 3), (2, 3), (2, 3), (4, 5), (4, 5), (4, 5)]
331 | [(0, 3), (0, 4), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 5), (1, 5), (1, 5), (2, 3), (2, 3), (2, 5), (3, 4), (3, 4)]
338 | [(0, 3), (0, 4), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 3), (1, 5), (1, 5), (2, 3), (2, 5), (2, 5), (3, 4), (3, 4)]
343 | [(0, 3), (0, 4), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 3), (1, 5), (1, 5), (2, 3), (2, 3), (2, 3), (4, 5), (4, 5)]
348 | [(0, 3), (0, 4), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 3), (1, 3), (1, 5), (2, 5), (2, 5), (2, 5), (3, 4), (3, 4)]
353 | [(0, 3), (0, 4), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 3), (1, 3), (1, 5), (2, 3), (2, 3), (2, 5), (4, 5), (4, 5)]
359 | [(0, 3), (0, 4), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 3), (1, 3), (1, 3), (2, 3), (2, 5), (2, 5), (4, 5), (4, 5)]
360 | [(0, 3), (0, 4), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 2), (1, 5), (1, 5), (2, 3), (2, 5), (3, 4), (3, 4), (3, 5)]
367 | [(0, 3), (0, 4), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 5), (2, 5), (2, 5), (3, 4), (3, 4), (3, 5)]
372 | [(0, 3), (0, 4), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 5), (2, 3), (2, 3), (3, 5), (4, 5), (4, 5)]
378 | [(0, 3), (0, 4), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 3), (2, 3), (2, 5), (3, 5), (4, 5), (4, 5)]
387 | [(0, 3), (0, 3), (0, 5), (0, 5), (0, 5), (1, 2), (1, 4), (1, 4), (1, 4), (1, 5), (2, 3), (2, 3), (2, 4), (2, 4), (3, 5)]
391 | [(0, 3), (0, 3), (0, 5), (0, 5), (0, 5), (1, 2), (1, 3), (1, 4), (1, 4), (1, 5), (2, 3), (2, 4), (2, 4), (2, 4), (3, 5)]
394 | [(0, 3), (0, 3), (0, 5), (0, 5), (0, 5), (1, 2), (1, 3), (1, 4), (1, 4), (1, 4), (2, 3), (2, 4), (2, 4), (2, 5), (3, 5)]
399 | [(0, 3), (0, 3), (0, 5), (0, 5), (0, 5), (1, 2), (1, 3), (1, 3), (1, 4), (1, 4), (2, 4), (2, 4), (2, 4), (2, 5), (3, 5)]
404 | [(0, 3), (0, 3), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 4), (1, 4), (1, 5), (2, 3), (2, 4), (2, 4), (3, 4), (3, 5)]
407 | [(0, 3), (0, 3), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 4), (1, 4), (1, 4), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5)]
408 | [(0, 3), (0, 3), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 4), (1, 4), (1, 4), (2, 3), (2, 4), (2, 4), (3, 5), (3, 5)]
410 | [(0, 3), (0, 3), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 4), (1, 4), (1, 4), (2, 3), (2, 3), (2, 4), (3, 5), (4, 5)]
414 | [(0, 3), (0, 3), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5), (2, 4), (2, 4), (2, 4), (3, 4), (3, 5)]
417 | [(0, 3), (0, 3), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 4), (1, 4), (2, 4), (2, 4), (2, 5), (3, 4), (3, 5)]
418 | [(0, 3), (0, 3), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 4), (1, 4), (2, 4), (2, 4), (2, 4), (3, 5), (3, 5)]
420 | [(0, 3), (0, 3), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 4), (1, 4), (2, 3), (2, 4), (2, 4), (3, 5), (4, 5)]
424 | [(0, 3), (0, 3), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 3), (1, 4), (2, 4), (2, 4), (2, 4), (3, 5), (4, 5)]
429 | [(0, 3), (0, 3), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 4), (1, 5), (2, 4), (2, 4), (3, 4), (3, 4), (3, 5)]
432 | [(0, 3), (0, 3), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 4), (1, 4), (2, 4), (2, 5), (3, 4), (3, 4), (3, 5)]
433 | [(0, 3), (0, 3), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 4), (1, 4), (2, 4), (2, 4), (3, 4), (3, 5), (3, 5)]
435 | [(0, 3), (0, 3), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 4), (1, 4), (2, 3), (2, 4), (3, 4), (3, 5), (4, 5)]
439 | [(0, 3), (0, 3), (0, 5), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 4), (2, 4), (2, 4), (3, 4), (3, 5), (4, 5)]
485 | [(0, 3), (0, 3), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 4), (1, 4), (1, 5), (2, 3), (2, 4), (2, 4), (3, 5), (3, 5)]
490 | [(0, 3), (0, 3), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 4), (1, 4), (1, 4), (2, 3), (2, 4), (2, 5), (3, 5), (3, 5)]
497 | [(0, 3), (0, 3), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5), (2, 4), (2, 4), (2, 4), (3, 5), (3, 5)]
503 | [(0, 3), (0, 3), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 4), (1, 4), (2, 4), (2, 4), (2, 5), (3, 5), (3, 5)]
514 | [(0, 3), (0, 3), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 5), (1, 5), (2, 4), (2, 5), (3, 4), (3, 4), (3, 4)]
517 | [(0, 3), (0, 3), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 4), (1, 5), (2, 5), (2, 5), (3, 4), (3, 4), (3, 4)]
519 | [(0, 3), (0, 3), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 4), (1, 5), (2, 4), (2, 4), (3, 4), (3, 5), (3, 5)]
524 | [(0, 3), (0, 3), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 4), (1, 4), (2, 4), (2, 5), (3, 4), (3, 5), (3, 5)]
525 | [(0, 3), (0, 3), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 4), (1, 4), (2, 4), (2, 4), (3, 5), (3, 5), (3, 5)]
527 | [(0, 3), (0, 3), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 4), (1, 4), (2, 3), (2, 4), (3, 5), (3, 5), (4, 5)]
534 | [(0, 3), (0, 3), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 4), (2, 4), (2, 4), (3, 5), (3, 5), (4, 5)]
537 | [(0, 3), (0, 3), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 4), (2, 3), (2, 3), (4, 5), (4, 5), (4, 5)]
540 | [(0, 3), (0, 3), (0, 4), (0, 5), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 3), (2, 3), (2, 4), (4, 5), (4, 5), (4, 5)]
578 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 5), (1, 5), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 4)]
581 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 4), (1, 5), (1, 5), (2, 3), (2, 5), (2, 5), (3, 4), (3, 4)]
591 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 3), (1, 5), (1, 5), (2, 4), (2, 5), (2, 5), (3, 4), (3, 4)]
597 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5), (2, 5), (2, 5), (2, 5), (3, 4), (3, 4)]
613 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 2), (1, 5), (1, 5), (2, 5), (2, 5), (3, 4), (3, 4), (3, 4)]
614 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 2), (1, 5), (1, 5), (2, 4), (2, 5), (3, 4), (3, 4), (3, 5)]
616 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 2), (1, 5), (1, 5), (2, 3), (2, 5), (3, 4), (3, 4), (4, 5)]
619 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 2), (1, 4), (1, 5), (2, 5), (2, 5), (3, 4), (3, 4), (3, 5)]
621 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 2), (1, 4), (1, 5), (2, 4), (2, 4), (3, 5), (3, 5), (3, 5)]
626 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 2), (1, 4), (1, 4), (2, 4), (2, 5), (3, 5), (3, 5), (3, 5)]
628 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 5), (2, 5), (2, 5), (3, 4), (3, 4), (4, 5)]
633 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 5), (2, 3), (2, 3), (4, 5), (4, 5), (4, 5)]
639 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 5), (1, 2), (1, 2), (1, 2), (1, 3), (1, 3), (2, 3), (2, 5), (4, 5), (4, 5), (4, 5)]
646 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 4), (1, 2), (1, 4), (1, 5), (1, 5), (1, 5), (2, 3), (2, 3), (2, 5), (2, 5), (3, 4)]
650 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 4), (1, 2), (1, 3), (1, 5), (1, 5), (1, 5), (2, 3), (2, 4), (2, 5), (2, 5), (3, 4)]
653 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 4), (1, 2), (1, 3), (1, 4), (1, 5), (1, 5), (2, 3), (2, 5), (2, 5), (2, 5), (3, 4)]
657 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 4), (1, 2), (1, 3), (1, 3), (1, 5), (1, 5), (2, 4), (2, 5), (2, 5), (2, 5), (3, 4)]
663 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 4), (1, 2), (1, 2), (1, 5), (1, 5), (1, 5), (2, 3), (2, 5), (2, 5), (3, 4), (3, 4)]
664 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 4), (1, 2), (1, 2), (1, 5), (1, 5), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5)]
666 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 4), (1, 2), (1, 2), (1, 5), (1, 5), (1, 5), (2, 3), (2, 3), (2, 5), (3, 4), (4, 5)]
669 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 4), (1, 2), (1, 2), (1, 4), (1, 5), (1, 5), (2, 3), (2, 5), (2, 5), (3, 4), (3, 5)]
673 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 4), (1, 2), (1, 2), (1, 3), (1, 5), (1, 5), (2, 5), (2, 5), (2, 5), (3, 4), (3, 4)]
674 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 4), (1, 2), (1, 2), (1, 3), (1, 5), (1, 5), (2, 4), (2, 5), (2, 5), (3, 4), (3, 5)]
676 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 4), (1, 2), (1, 2), (1, 3), (1, 5), (1, 5), (2, 3), (2, 5), (2, 5), (3, 4), (4, 5)]
679 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 4), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5), (2, 5), (2, 5), (2, 5), (3, 4), (3, 5)]
683 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 4), (1, 2), (1, 2), (1, 3), (1, 3), (1, 5), (2, 5), (2, 5), (2, 5), (3, 4), (4, 5)]
688 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 4), (1, 2), (1, 2), (1, 2), (1, 5), (1, 5), (2, 5), (2, 5), (3, 4), (3, 4), (3, 5)]
689 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 4), (1, 2), (1, 2), (1, 2), (1, 5), (1, 5), (2, 4), (2, 5), (3, 4), (3, 5), (3, 5)]
691 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 4), (1, 2), (1, 2), (1, 2), (1, 5), (1, 5), (2, 3), (2, 5), (3, 4), (3, 5), (4, 5)]
694 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 4), (1, 2), (1, 2), (1, 2), (1, 4), (1, 5), (2, 5), (2, 5), (3, 4), (3, 5), (3, 5)]
698 | [(0, 3), (0, 3), (0, 4), (0, 4), (0, 4), (1, 2), (1, 2), (1, 2), (1, 3), (1, 5), (2, 5), (2, 5), (3, 4), (3, 5), (4, 5)]
711 | [(0, 3), (0, 3), (0, 3), (0, 5), (0, 5), (1, 2), (1, 4), (1, 4), (1, 5), (1, 5), (2, 3), (2, 4), (2, 4), (2, 4), (3, 5)]
714 | [(0, 3), (0, 3), (0, 3), (0, 5), (0, 5), (1, 2), (1, 4), (1, 4), (1, 4), (1, 5), (2, 3), (2, 4), (2, 4), (2, 5), (3, 5)]
719 | [(0, 3), (0, 3), (0, 3), (0, 5), (0, 5), (1, 2), (1, 3), (1, 4), (1, 4), (1, 5), (2, 4), (2, 4), (2, 4), (2, 5), (3, 5)]
722 | [(0, 3), (0, 3), (0, 3), (0, 5), (0, 5), (1, 2), (1, 3), (1, 4), (1, 4), (1, 4), (2, 4), (2, 4), (2, 5), (2, 5), (3, 5)]
728 | [(0, 3), (0, 3), (0, 3), (0, 5), (0, 5), (1, 2), (1, 2), (1, 4), (1, 5), (1, 5), (2, 4), (2, 4), (2, 4), (3, 4), (3, 5)]
731 | [(0, 3), (0, 3), (0, 3), (0, 5), (0, 5), (1, 2), (1, 2), (1, 4), (1, 4), (1, 5), (2, 4), (2, 4), (2, 5), (3, 4), (3, 5)]
732 | [(0, 3), (0, 3), (0, 3), (0, 5), (0, 5), (1, 2), (1, 2), (1, 4), (1, 4), (1, 5), (2, 4), (2, 4), (2, 4), (3, 5), (3, 5)]
734 | [(0, 3), (0, 3), (0, 3), (0, 5), (0, 5), (1, 2), (1, 2), (1, 4), (1, 4), (1, 5), (2, 3), (2, 4), (2, 4), (3, 5), (4, 5)]
737 | [(0, 3), (0, 3), (0, 3), (0, 5), (0, 5), (1, 2), (1, 2), (1, 4), (1, 4), (1, 4), (2, 4), (2, 5), (2, 5), (3, 4), (3, 5)]
738 | [(0, 3), (0, 3), (0, 3), (0, 5), (0, 5), (1, 2), (1, 2), (1, 4), (1, 4), (1, 4), (2, 4), (2, 4), (2, 5), (3, 5), (3, 5)]
740 | [(0, 3), (0, 3), (0, 3), (0, 5), (0, 5), (1, 2), (1, 2), (1, 4), (1, 4), (1, 4), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5)]
744 | [(0, 3), (0, 3), (0, 3), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 4), (1, 5), (2, 4), (2, 4), (2, 4), (3, 5), (4, 5)]
747 | [(0, 3), (0, 3), (0, 3), (0, 5), (0, 5), (1, 2), (1, 2), (1, 3), (1, 4), (1, 4), (2, 4), (2, 4), (2, 5), (3, 5), (4, 5)]
